"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu937","Zotu937","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu937",15.4583333333333
"Zotu939","Zotu939","Bacteria","TA06","uncultured bacterium",NA,NA,NA,NA,"Zotu939",14.7083333333333
"Zotu94","Zotu94","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41",NA,NA,"Zotu94",29.8333333333333
"Zotu941","Zotu941","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu941",15.5
"Zotu942","Zotu942","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu942",11.8333333333333
"Zotu944","Zotu944","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Bryobacter",NA,"Zotu944",16.8333333333333
"Zotu945","Zotu945","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae",NA,NA,"Zotu945",18.375
"Zotu946","Zotu946","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",NA,"Zotu946",16.6666666666667
"Zotu947","Zotu947","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","SJA-149","uncultured bacterium",NA,"Zotu947",10.5
"Zotu948","Zotu948","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu948",15.6666666666667
"Zotu9486","Zotu9486","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured bacterium","Zotu9486",7.08333333333333
"Zotu95","Zotu95","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu95",52.2083333333333
"Zotu950","Zotu950","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium",NA,"Zotu950",18.75
"Zotu952","Zotu952","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu952",18.0833333333333
"Zotu956","Zotu956","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium","uncultured bacterium","Zotu956",18.625
"Zotu957","Zotu957","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Zotu957",10.4166666666667
"Zotu96","Zotu96","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA,"Zotu96",24.5833333333333
"Zotu963","Zotu963","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","uncultured soil bacterium","Zotu963",12.375
"Zotu964","Zotu964","Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales","MAT-CR-H6-H10","uncultured organism",NA,"Zotu964",14
"Zotu966","Zotu966","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu966",17.9583333333333
"Zotu967","Zotu967","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu967",24.5
"Zotu969","Zotu969","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu969",17.625
"Zotu970","Zotu970","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter",NA,"Zotu970",19.2083333333333
"Zotu972","Zotu972","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","uncultured bacterium","Zotu972",9.58333333333333
"Zotu974","Zotu974","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu974",14.6666666666667
"Zotu975","Zotu975","Bacteria","Chloroflexi","uncultured",NA,NA,NA,NA,"Zotu975",11.2916666666667
"Zotu978","Zotu978","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu978",28.6666666666667
"Zotu981","Zotu981","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas",NA,"Zotu981",19.625
"Zotu982","Zotu982","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter",NA,"Zotu982",16.9166666666667
"Zotu9875","Zotu9875","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9875",60.5416666666667
"Zotu988","Zotu988","Bacteria","Bacteroidetes","SB-5",NA,NA,NA,NA,"Zotu988",7.66666666666667
"Zotu990","Zotu990","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA,NA,"Zotu990",12
"Zotu9905","Zotu9905","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales",NA,NA,NA,"Zotu9905",12.5833333333333
"Zotu991","Zotu991","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","UASB-TL25","uncultured bacterium",NA,"Zotu991",18.4583333333333
"Zotu992","Zotu992","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu992",22.625
"Zotu993","Zotu993","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","uncultured bacterium","Zotu993",15.5416666666667
"Zotu996","Zotu996","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured bacterium",NA,"Zotu996",5.91666666666667
"Zotu997","Zotu997","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,"Zotu997",24.5
"Zotu998","Zotu998","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured",NA,"Zotu998",8.83333333333333
