"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu708","Zotu708","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans","uncultured bacterium","Zotu708",19.4583333333333
"Zotu710","Zotu710","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Crenotrichaceae","Crenothrix",NA,"Zotu710",19.2083333333333
"Zotu711","Zotu711","Bacteria","Firmicutes","Clostridia","Clostridiales","Family XII","Acidaminobacter","uncultured bacterium","Zotu711",10.4583333333333
"Zotu714","Zotu714","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu714",58.25
"Zotu716","Zotu716","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium",NA,"Zotu716",16
"Zotu724","Zotu724","Bacteria","Bacteroidetes","SB-5",NA,NA,NA,NA,"Zotu724",18.3333333333333
"Zotu726","Zotu726","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured","uncultured bacterium","Zotu726",17.3333333333333
"Zotu73","Zotu73","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured soil bacterium",NA,"Zotu73",576.208333333333
"Zotu739","Zotu739","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylocystaceae","Methylocystis",NA,"Zotu739",9.375
"Zotu744","Zotu744","Bacteria","Aminicenantes","uncultured bacterium",NA,NA,NA,NA,"Zotu744",8.5
"Zotu75","Zotu75","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured bacterium","Zotu75",322.166666666667
"Zotu76","Zotu76","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans","uncultured bacterium","Zotu76",316.916666666667
"Zotu765","Zotu765","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","uncultured bacterium","Zotu765",26.3333333333333
"Zotu77","Zotu77","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu77",179.291666666667
"Zotu783","Zotu783","Bacteria","Bacteroidetes","Bacteroidetes BD2-2","uncultured bacterium",NA,NA,NA,"Zotu783",18.7083333333333
"Zotu79","Zotu79","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured bacterium",NA,"Zotu79",164.125
"Zotu792","Zotu792","Bacteria","Planctomycetes","vadinHA49","uncultured bacterium",NA,NA,NA,"Zotu792",21.5
"Zotu801","Zotu801","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax","uncultured bacterium","Zotu801",23.875
"Zotu802","Zotu802","Bacteria","Bacteroidetes","Bacteroidetes BD2-2","uncultured bacterium",NA,NA,NA,"Zotu802",16.625
"Zotu8030","Zotu8030","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylocystaceae","Pleomorphomonas",NA,"Zotu8030",80.0416666666667
"Zotu809","Zotu809","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu809",8.54166666666667
"Zotu81","Zotu81","Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,"Zotu81",8.83333333333333
"Zotu818","Zotu818","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","uncultured","uncultured bacterium","Zotu818",18.4166666666667
"Zotu824","Zotu824","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","uncultured","uncultured bacterium","Zotu824",13.4583333333333
"Zotu8276","Zotu8276","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured soil bacterium",NA,"Zotu8276",270.416666666667
"Zotu8300","Zotu8300","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu8300",15.0416666666667
"Zotu833","Zotu833","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta 2","uncultured bacterium","Zotu833",21.9166666666667
"Zotu837","Zotu837","Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales","possible family 01",NA,NA,"Zotu837",19.625
"Zotu851","Zotu851","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured bacterium","Zotu851",20.3333333333333
"Zotu858","Zotu858","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu858",10.1666666666667
"Zotu869","Zotu869","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","uncultured",NA,"Zotu869",18.0416666666667
"Zotu87","Zotu87","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","WCHB1-69",NA,NA,"Zotu87",15.7083333333333
"Zotu873","Zotu873","Bacteria","Bacteroidetes","SB-5",NA,NA,NA,NA,"Zotu873",11.4166666666667
"Zotu876","Zotu876","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"Zotu876",46.75
"Zotu885","Zotu885","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa","uncultured bacterium","Zotu885",21.1666666666667
"Zotu892","Zotu892","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","uncultured","uncultured soil bacterium","Zotu892",11.625
"Zotu899","Zotu899","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA,"Zotu899",17.1666666666667
"Zotu9","Zotu9","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"Zotu9",1284.20833333333
"Zotu902","Zotu902","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","uncultured bacterium","Zotu902",12.25
"Zotu9076","Zotu9076","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Candidatus Accumulibacter",NA,"Zotu9076",16.125
"Zotu91","Zotu91","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu91",177.333333333333
"Zotu92","Zotu92","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","Turneriella","uncultured organism","Zotu92",171.625
"Zotu9243","Zotu9243","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9243",38.1666666666667
"Zotu93","Zotu93","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu93",10.125
"Zotu94","Zotu94","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41",NA,NA,"Zotu94",109.791666666667
"Zotu9486","Zotu9486","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured bacterium","Zotu9486",73.2083333333333
"Zotu95","Zotu95","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu95",181.583333333333
"Zotu966","Zotu966","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu966",10.7916666666667
"Zotu967","Zotu967","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu967",9.625
"Zotu968","Zotu968","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu968",8.45833333333333
"Zotu98","Zotu98","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA,"Zotu98",113.708333333333
"Zotu9875","Zotu9875","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9875",246.25
"Zotu997","Zotu997","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,"Zotu997",8.33333333333333
"Zotu998","Zotu998","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured",NA,"Zotu998",11.875
