"Source","Target","r","p","adjust.p"
"Zotu11729","Zotu1",0.867672600955276,1.33226762955019e-15,2.20886108667236e-12
"Zotu11729","Zotu1007",-0.816543638732089,1.49880108324396e-12,4.32064686622151e-10
"Zotu11729","Zotu1027",-0.804907180945903,5.39124300757976e-12,1.12371796496814e-09
"Zotu11729","Zotu10300",0.876055038724665,4.44089209850063e-16,9.5021712819417e-13
"Zotu11729","Zotu10430",0.916007178308043,0,0
"Zotu11729","Zotu11141",0.846312713045209,3.59712259978551e-14,2.62644869356881e-11
"Zotu11736","Zotu1",0.901536462698711,0,0
"Zotu11736","Zotu10430",0.823418756815703,6.73683331342545e-13,2.36730074393145e-10
"Zotu11736","Zotu11729",0.802036692587925,7.29682980704638e-12,1.40908991189094e-09
"Zotu118","Zotu1133",0.85102343110617,1.86517468137026e-14,1.6130414967227e-11
"Zotu1185","Zotu1072",0.805801539852893,4.90096851990529e-12,1.04657047975752e-09
"Zotu1194","Zotu1017",0.802181996115974,7.18669568300356e-12,1.39297611556639e-09
"Zotu1204","Zotu118",0.866912722535823,1.77635683940025e-15,2.71975412712719e-12
"Zotu1205","Zotu114",0.811456356612008,2.6514346274098e-12,6.65142159903559e-10
"Zotu121","Zotu1",0.816760746851932,1.46194167882641e-12,4.23984632750551e-10
"Zotu121","Zotu10430",0.819934682946836,1.01474384450739e-12,3.21899863471243e-10
"Zotu121","Zotu117",0.802757273122015,6.76614320127555e-12,1.3290594142789e-09
"Zotu12105","Zotu10300",0.860574991072805,4.44089209850063e-15,5.48427786951574e-12
"Zotu12105","Zotu11729",0.817471119755382,1.34825484110479e-12,3.9852401178818e-10
"Zotu1220","Zotu1069",0.817226600197385,1.3864465131519e-12,4.07405186643489e-10
"Zotu1225","Zotu1074",0.805712411038882,4.94781993154447e-12,1.05417457562087e-09
"Zotu1225","Zotu113",0.807526088362503,4.07229805432507e-12,9.15234691587389e-10
"Zotu123","Zotu1",0.840751194094659,7.63833440942108e-14,4.58212649343887e-11
"Zotu123","Zotu1102",-0.823056882327399,7.03437308402499e-13,2.44112675722584e-10
"Zotu123","Zotu1110",-0.838117952785889,1.07913677993565e-13,5.97492848555414e-11
"Zotu123","Zotu113",-0.856600086843248,8.21565038222616e-15,8.75828460476305e-12
"Zotu123","Zotu1151",0.846597726841583,3.46389583683049e-14,2.55246170015473e-11
"Zotu123","Zotu1195",-0.801367818570691,7.82440778834825e-12,1.49177131532836e-09
"Zotu1244","Zotu1007",0.82181004087541,8.14903700074865e-13,2.72247917996818e-10
"Zotu1244","Zotu1027",0.813309500109968,2.1582735598713e-12,5.69390987106874e-10
"Zotu1244","Zotu1103",0.817767479990249,1.30295774170008e-12,3.88966099816531e-10
"Zotu1244","Zotu1111",0.843862971972387,5.01820807130571e-14,3.35769868492826e-11
"Zotu1245","Zotu102",0.846938775510204,3.28626015289046e-14,2.45624619301699e-11
"Zotu1249","Zotu1044",0.812320090802222,2.40962805264644e-12,6.18272174957499e-10
"Zotu1249","Zotu113",0.811390441970125,2.67075250803828e-12,6.68423375158501e-10
"Zotu1249","Zotu1195",0.832261066726919,2.28705943072782e-13,1.05184667276712e-10
"Zotu125","Zotu1006",0.843682153712549,5.15143483426073e-14,3.42204370970469e-11
"Zotu125","Zotu1017",0.813254810731825,2.17137419156188e-12,5.71089967068214e-10
"Zotu125","Zotu1024",0.806427102787452,4.5834447348625e-12,9.97251067578689e-10
"Zotu125","Zotu1119",0.820311016124279,9.71223101942087e-13,3.11789995188712e-10
"Zotu125","Zotu113",0.85551454624403,9.76996261670138e-15,9.95550067586795e-12
"Zotu125","Zotu1225",0.812527440982185,2.35456099062503e-12,6.06829812533709e-10
"Zotu125","Zotu1240",0.803517151541468,6.24611473654113e-12,1.25586969450046e-09
"Zotu1252","Zotu125",0.806427102787452,4.5834447348625e-12,9.97251067578689e-10
"Zotu1256","Zotu1167",0.83597430370218,1.4255263636187e-13,7.36299701645157e-11
"Zotu127","Zotu1",0.855933128483612,8.88178419700125e-15,9.20676699338393e-12
